Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_031.jpg,5.461397,0.1509479,0,1.290017,98.00985,84.69316,359.7946,215.1994,0.9930454
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_080.jpg,2.472721,0.350193,0,1.298356,97.94665,84.647,359.8303,215.5263,0.8888797
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_131.jpg,1.73778,0.3991891,0,1.299762,97.90379,84.61571,359.8753,215.6458,0.8092567
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_181.jpg,0,0.647805,0,1.326116,97.83785,84.56827,359.9721,215.6812,0.6747114
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_231.jpg,0,0.7513109,0,1.345118,97.79269,84.53581,0.06462401,215.6833,0.5830909
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_415.jpg,0,0.900453,0,1.36813,97.54977,84.36163,0.8311005,215.6676,0.1039885
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_481.jpg,0,1,0,1.503318,97.47195,84.3056,1.105708,215.666,359.9745
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_530.jpg,0,1,0,1.549423,97.41949,84.26702,1.269233,215.6817,359.9388
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_583.jpg,0,1,0,1.57935,97.34195,84.20875,1.348661,215.6852,-0.005651519
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_631.jpg,0,1,0,1.632572,97.28915,84.17089,1.309777,215.6264,-0.001177288
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_715.jpg,0,1,0,1.64821,97.15198,84.0733,1.234863,215.5941,-0.0005467022
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_764.jpg,0,1,0,1.740602,97.09485,84.03275,1.241183,215.5867,-0.0005978884
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_814.jpg,0,1,0,1.770333,97.00694,83.97036,1.278284,215.5738,-0.001009679
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_864.jpg,0,1,0,1.799492,96.94722,83.92799,1.296438,215.5677,-0.001103945
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_930.jpg,0,1,0,1.844872,96.85607,83.86337,1.300061,215.5565,-0.001143871
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_46_980.jpg,0,1,0,1.906346,96.76294,83.79737,1.283139,215.5432,-0.001085098
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_030.jpg,0,1,0,1.952302,96.69936,83.75232,1.287953,215.5365,-0.000636489
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_103.jpg,0,1,0,1.966402,96.56935,83.66027,1.294865,215.5189,-0.001109762
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_164.jpg,0,1,0,2.041336,96.46927,83.58945,1.299503,215.5079,-0.001162819
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_230.jpg,0,1,0,2.086049,96.36694,83.51706,1.305659,215.4954,-0.001179261
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_298.jpg,0,1,0,2.115064,96.22717,83.41824,1.309968,215.4806,-0.001215131
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_347.jpg,3.729644,0.7513571,0,2.172033,96.15662,83.36728,1.3051,215.6371,-3.127757E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_398.jpg,6.087823,0.5941451,0,2.200913,96.05135,83.28852,1.269485,216.1703,0.01658948
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_465.jpg,6.735373,0.5509751,0,2.208488,95.94711,83.20708,1.206319,216.9572,0.06135332
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_515.jpg,10.46583,0.302278,0,2.231711,95.84548,83.12239,1.103276,218.103,0.163852
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_582.jpg,10.59156,0.103102,0,2.235548,95.74704,83.03561,0.9357694,219.4593,0.2995557
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_647.jpg,7.541143,0,0,2.231084,95.65067,82.94823,0.7201723,220.6208,0.4419213
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_697.jpg,4.54149,0,0,2.225569,95.55513,82.86094,0.4883825,221.4188,0.5769275
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_748.jpg,2.343733,0,0,2.221237,95.49159,82.803,0.3300129,221.7609,0.6539387
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_818.jpg,0.8314633,0,0,2.216765,95.36427,82.68803,0.01845266,222.0422,0.7633561
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_865.jpg,0,0.250104,0,2.208573,95.29998,82.63067,359.8925,222.0704,0.7805752
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_914.jpg,0,0.405918,0,2.213897,95.20262,82.54371,359.7599,222.0705,0.7777841
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_47_982.jpg,0,0.452052,0,2.21728,95.10393,82.4553,359.6971,222.0629,0.7487107
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_030.jpg,0,0.750966,0,2.247287,95.03715,82.39542,359.696,222.0576,0.7170352
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_081.jpg,0,0.8990611,0,2.268695,94.9352,82.30366,359.7548,222.0558,0.6682851
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_131.jpg,0,0.95109,0,2.280711,94.86575,82.24111,359.8384,222.0549,0.6309175
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_215.jpg,0,1,0,2.334171,94.6868,82.07983,0.1886583,222.0524,0.5237862
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_283.jpg,0,1,0,2.375783,94.57603,81.98026,0.4596192,222.0447,0.4379368
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_335.jpg,0,1,0,2.431721,94.50095,81.91293,0.6485853,222.0361,0.3667546
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_380.jpg,0,1,0,2.473817,94.38656,81.81045,0.9427449,222.0198,0.2478222
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_438.jpg,0,1,0,2.515595,94.2702,81.70681,1.221703,221.9877,0.09818009
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_481.jpg,0,1,0,2.544026,94.1921,81.63706,1.37207,221.9799,-0.003945618
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_565.jpg,-0.7096052,1,0,2.572817,94.03897,81.497,1.354601,221.9234,-0.001827266
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_631.jpg,-4.487129,0.7481651,0,2.647427,93.92043,81.39291,1.288534,221.5664,-0.0005162367
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_673.jpg,-6.004484,0.6470081,0,2.656942,93.83952,81.32433,1.247416,221.1189,359.9787
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_731.jpg,-9.000313,0.4472861,0,2.683029,93.71551,81.22366,1.172363,220.1366,359.8917
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_799.jpg,-9.760186,0.2975321,0,2.68909,93.54679,81.0948,0.9937521,218.3944,359.7057
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_848.jpg,-6.780914,0.09891403,0,2.695776,93.46206,81.03183,0.8661861,217.6207,359.614
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_915.jpg,-3.802814,0,0,2.691389,93.29304,80.90768,0.5569267,216.6078,359.4442
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_48_963.jpg,-1.537469,0,0,2.685915,93.20887,80.84599,0.3920381,216.349,359.3699
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_031.jpg,0,0,0,2.677591,93.08327,80.75331,0.1428135,216.2242,359.286
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_083.jpg,-3.0321,0,0,2.668415,92.95694,80.66199,359.916,215.9705,359.2015
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_130.jpg,-6.030944,0,0,2.654187,92.87182,80.60194,359.8016,215.654,359.1516
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_212.jpg,-8.400059,0,0,2.645673,92.69855,80.48481,359.6842,214.5624,359.0606
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_283.jpg,-12.04466,0,0,2.626812,92.51961,80.37202,359.8036,212.9327,359.0388
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_330.jpg,-14.36467,0,0,2.609056,92.42782,80.3197,359.9017,211.8176,358.9858
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_382.jpg,-15,0,0,2.592921,92.28848,80.24644,0.0381647,209.8752,358.8616
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_449.jpg,-15,0,0,2.585503,92.15102,80.17792,0.000593266,207.8451,358.843
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_498.jpg,-15,0,0,2.570707,92.0118,80.11495,359.9589,205.8832,358.8667
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_548.jpg,-15,0,0,2.562112,91.91757,80.07623,359.9556,204.5821,358.8623
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_596.jpg,-15,0,0,2.54841,91.77471,80.0223,359.9799,202.6254,358.84
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_649.jpg,-15,0,0,2.539949,91.67892,79.98903,-0.001372441,201.3122,358.8399
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_732.jpg,-15,0,0,2.529481,91.48678,79.92952,-0.003779122,198.6865,358.8632
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_867.jpg,-15,0,0,2.513534,91.1469,79.84913,0.005987248,194.0986,358.8358
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_932.jpg,-15,0,0,2.493166,91.0012,79.8223,359.9854,192.164,358.853
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_49_983.jpg,-15,0,0,2.477787,90.85445,79.80142,0.01194979,190.2218,358.854
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_049.jpg,-15,0,0,2.463694,90.7086,79.78542,359.9896,188.2747,358.8573
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_098.jpg,-15,0,0,2.451628,90.56229,79.77491,0.006114834,186.3307,358.8471
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_147.jpg,-15,0,0,2.44417,90.46556,79.77016,359.9832,185.0383,358.8585
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_216.jpg,-15,0,0,2.432391,90.2719,79.76804,359.9898,182.4724,358.8643
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_284.jpg,-15,0,0,2.424668,90.12759,79.77226,359.9886,180.5339,358.8478
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_349.jpg,-13.42275,0,0,2.407249,89.98405,79.78052,359.9898,178.6603,358.8766
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_416.jpg,-10.44281,0,0,2.39818,89.7934,79.79713,0.009062914,176.5602,358.9082
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_464.jpg,-7.483426,0,0,2.390758,89.69881,79.80668,-0.004058199,175.7245,358.9393
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_531.jpg,-5.25057,0,0,2.383969,89.55723,79.82228,359.9809,174.7908,358.9885
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_589.jpg,-2.983065,0,0,2.379154,89.41611,79.83804,359.9574,174.2246,359.0586
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_666.jpg,0,0,0,2.368907,89.22881,79.8583,359.905,173.9436,359.19
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_715.jpg,0,0,0,2.358278,89.08897,79.87309,359.8556,173.9156,359.3079
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_764.jpg,0,0,0,2.352987,88.99607,79.88297,359.8194,173.9112,359.3881
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_831.jpg,0,0,0,2.345103,88.85719,79.8978,359.7613,173.9091,359.5088
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_898.jpg,0,0,0,2.337201,88.67281,79.91756,359.6803,173.908,359.6673
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_50_950.jpg,0,0,0,2.329283,88.58095,79.92743,359.6398,173.9076,359.7441
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_015.jpg,0,0,0,2.326641,88.39778,79.94712,359.5614,173.907,359.8898
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_099.jpg,0,0,0,2.313413,88.21535,79.96678,359.4897,173.9065,0.02181588
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_182.jpg,0,0,0,2.302514,88.03308,79.98682,359.4619,173.8954,0.1037765
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_265.jpg,0,0,0,2.288393,87.85117,80.00677,359.4641,173.8859,0.1548821
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_314.jpg,0,0,0,2.277667,87.7151,80.02166,359.4769,173.8798,0.1777203
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_366.jpg,0,0,0,2.272211,87.6246,80.03146,359.4884,173.8782,0.1894919
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_430.jpg,0,0,0,2.264451,87.48925,80.04607,359.5035,173.8776,0.2034826
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_481.jpg,0,0,0,2.259302,87.35425,80.06079,359.5267,173.873,0.2005749
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_531.jpg,0,0.100968,0,2.248662,87.26449,80.07049,359.5429,173.8718,0.1963021
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_615.jpg,0,0.1545961,0,2.248662,87.085,80.08983,359.5837,173.8713,0.1843353
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_665.jpg,0,0,0,2.243545,86.95058,80.1043,359.6164,173.8712,0.1720524
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_715.jpg,0,0,0,2.235972,86.81676,80.1187,359.6412,173.8712,0.157434
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_765.jpg,0,0,0,2.230942,86.72787,80.12826,359.6534,173.8712,0.1466411
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_813.jpg,0,0,0,2.223419,86.59502,80.14254,359.6655,173.8712,0.1292522
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_867.jpg,0,0,0,2.220917,86.50668,80.15213,359.6758,173.8687,0.1104484
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_934.jpg,0,0,0,2.210744,86.33075,80.17103,359.6863,173.8679,0.07742105
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_51_981.jpg,0,0,0,2.203291,86.24316,80.18044,359.687,173.8678,0.06147854
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_047.jpg,0,0,0.05813098,2.195859,86.11234,80.19447,359.6804,173.8678,0.03841634
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_117.jpg,0,0,0.249351,2.167371,85.94233,80.21283,359.5919,173.8636,-0.0005239501
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_164.jpg,0,0,0,2.106626,85.86028,80.22143,359.5,173.8678,359.992
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_216.jpg,0,0,0,2.093969,85.73729,80.23434,359.3871,173.876,359.9926
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_319.jpg,0,0,0,2.088524,85.5322,80.25626,359.2666,173.8802,-0.001176757
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_365.jpg,0,0,0,2.078341,85.45013,80.26507,359.2424,173.8802,0.0003228347
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_413.jpg,0,0,0,2.068325,85.32718,80.27825,359.2168,173.8802,0.002475428
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_465.jpg,0,0,0,2.06591,85.2452,80.28712,359.2154,173.8783,-0.0007431462
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_532.jpg,0,0,0,2.055505,85.12228,80.30033,359.2319,173.8771,-0.00442668
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_600.jpg,0,0,0,2.050725,84.95888,80.31785,359.2647,173.8769,359.9922
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_648.jpg,0,0,0,2.041233,84.8774,80.32658,359.2846,173.8769,359.9908
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_717.jpg,0,0,0,2.036518,84.71492,80.34402,359.3292,173.8769,359.9884
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_766.jpg,0,0,0,2.02948,84.63374,80.35255,359.364,173.8813,-0.0006393024
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_52_831.jpg,0,0,0,2.022011,84.51234,80.36555,359.4149,173.8826,0.009173129
